"","GAME_ID","TEAM_ID","TEAM_ABBREVIATION","PLAYER_ID","PLAYER_NAME","MIN","FGM","FGA","FG3M","FG3A","FTM","FTA","PF","PTS","STL","BLK","TO","OREB","DREB","AST","BLKA","PFD","POSS","SCREEN_ASSISTS","DEFLECTIONS","CHARGES_DRAWN","CONTESTED_SHOTS_2PT","CONTESTED_SHOTS_3PT","OFF_BOXOUTS","DEF_BOXOUTS","OFF_LOOSE_BALLS_RECOVERED","DEF_LOOSE_BALLS_RECOVERED","D_FGM","D_FGA","DRIVES","DIST_MILES_OFF","DIST_MILES_DEF","TOUCHES","PASSES_MADE","PASSES_RECEIVED","SECONDARY_AST","POTENTIAL_AST","FT_AST","OREB_CONTEST","OREB_CHANCES","DREB_CONTEST","DREB_CHANCES"
"24688",22200965,1610612766,"CHA",1629004,"Svi Mykhailiuk",9.56666666666667,1,2,1,2,0,0,1,3,0,0,0,0,0,0,0,0,21,0,1,0,4,2,0,0,0,0,4,8,0,0.4,0.4,6,4,4,0,0,0,0,0,0,0
"24689",22200965,1610612751,"BKN",1629661,"Cameron Johnson",34.8833333333333,3,13,1,7,4,4,1,11,0,0,0,2,8,2,1,3,73,2,1,0,4,2,0,0,0,1,3,12,6,1.5,1.1,44,28,27,0,4,0,2,4,2,9
"24690",22200965,1610612751,"BKN",1627827,"Dorian Finney-Smith",33.3666666666667,2,8,1,5,0,0,2,5,0,2,1,3,4,2,0,0,72,1,1,0,4,1,0,0,0,1,6,14,3,1.3,1.1,40,31,29,1,6,0,2,3,0,11
"24691",22200965,1610612751,"BKN",1629651,"Nic Claxton",26.6666666666667,3,5,0,0,2,4,3,8,0,3,1,1,11,3,0,4,57,9,0,0,9,0,0,4,0,1,6,16,2,1.1,0.9,48,41,27,1,8,0,0,7,2,15
"24692",22200965,1610612751,"BKN",1628969,"Mikal Bridges",40.9833333333333,12,21,2,4,7,8,1,33,0,1,0,1,7,2,1,6,87,0,1,0,7,8,0,0,0,0,8,22,8,1.8,1.4,62,38,41,0,5,0,0,2,3,12
"24693",22200965,1610612751,"BKN",203915,"Spencer Dinwiddie",39.1666666666667,9,19,3,10,3,4,2,24,1,2,1,1,7,8,1,4,82,0,1,0,6,2,0,1,0,0,4,18,13,1.5,1.1,94,71,76,0,9,0,1,1,0,12
"24694",22200965,1610612751,"BKN",1626220,"Royce O'Neale",18.8,1,6,1,5,0,0,0,3,1,1,0,0,2,3,0,1,38,0,1,0,1,1,0,0,0,0,2,6,1,0.8,0.6,34,27,24,0,3,0,0,0,0,8
"24695",22200965,1610612751,"BKN",1630560,"Cam Thomas",6.71666666666667,2,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,13,0,0,0,1,0,0,0,0,0,0,1,3,0.3,0.2,14,8,10,0,1,0,0,0,1,3
"24696",22200965,1610612751,"BKN",203552,"Seth Curry",16.1666666666667,0,8,0,5,2,2,0,2,2,0,1,0,1,1,0,1,38,0,4,0,0,2,0,0,1,0,6,9,4,0.7,0.5,38,28,33,1,4,0,0,1,0,1
"24697",22200965,1610612751,"BKN",203925,"Joe Harris",17.7166666666667,4,6,4,6,0,0,3,12,0,0,1,0,1,0,0,0,38,0,1,0,1,1,0,0,0,0,3,5,0,0.8,0.5,14,6,13,0,2,0,0,0,0,1
"24698",22200965,1610612751,"BKN",1629139,"Yuta Watanabe",5.53333333333333,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,13,0,1,0,0,1,0,0,0,0,1,1,1,0.2,0.2,7,5,3,0,0,0,0,0,0,1
"24701",22200966,1610612757,"POR",1629680,"Matisse Thybulle",32.1833333333333,2,7,1,6,1,1,3,6,1,0,1,4,4,2,0,1,70,2,2,0,2,1,0,0,1,1,5,8,2,1.3,1.1,34,26,18,0,6,1,1,5,1,5
"24702",22200966,1610612757,"POR",203924,"Jerami Grant",38.6,5,14,3,8,7,7,5,20,1,2,3,1,5,7,0,5,84,0,3,0,5,3,0,0,0,0,8,17,7,1.5,1.3,60,40,46,1,15,0,1,3,1,10
"24703",22200966,1610612757,"POR",1629234,"Drew Eubanks",26.0833333333333,5,6,0,0,3,4,2,13,1,0,1,0,6,3,0,3,55,4,2,0,3,1,0,1,0,0,10,14,2,1.2,0.8,50,37,29,0,7,0,0,4,0,8
"24704",22200966,1610612757,"POR",1629629,"Cam Reddish",37.0833333333333,7,13,2,4,0,0,4,16,2,0,2,1,4,3,1,0,80,0,4,0,3,4,0,0,0,0,8,17,8,1.6,1.3,58,43,44,1,5,0,1,2,2,6
"24705",22200966,1610612757,"POR",203081,"Damian Lillard",36.65,10,25,4,16,17,20,2,41,2,1,5,3,6,6,1,13,81,0,2,0,2,0,0,0,0,0,4,9,21,1.6,1.1,104,63,84,1,10,0,1,4,2,11
"24706",22200966,1610612757,"POR",1629642,"Nassir Little",26.85,4,6,3,5,0,0,1,11,0,1,1,0,5,3,0,1,55,1,2,0,1,1,0,1,0,0,3,7,5,1.1,0.9,36,26,25,0,4,0,0,3,1,6
"24707",22200966,1610612757,"POR",1631101,"Shaedon Sharpe",20.4333333333333,3,6,2,5,0,0,3,8,0,1,3,0,2,2,0,1,40,0,0,0,4,1,0,0,0,0,5,7,1,0.8,0.7,25,16,21,1,4,1,0,0,1,5
"24708",22200966,1610612757,"POR",1630570,"Trendon Watford",22.1166666666667,3,6,1,3,0,0,2,7,2,0,1,0,5,1,0,1,47,2,2,0,7,4,0,1,0,0,7,19,2,0.8,0.7,49,41,25,0,2,0,0,1,1,9
"24712",22200966,1610612753,"ORL",1630532,"Franz Wagner",32.7166666666667,7,12,4,7,6,7,4,24,1,0,3,0,2,6,0,6,71,0,2,0,2,7,0,0,0,0,7,16,6,1.3,1.3,47,28,41,0,7,1,0,0,0,3
"24713",22200966,1610612753,"ORL",1631094,"Paolo Banchero",33.4333333333333,9,18,1,4,7,10,4,26,1,1,3,1,4,2,3,6,73,1,1,0,5,5,0,0,0,0,8,13,8,1.3,1.3,61,35,38,1,9,3,1,4,0,8
"24714",22200966,1610612753,"ORL",1629021,"Moritz Wagner",33.4166666666667,5,11,1,6,4,7,3,15,1,0,0,1,6,1,0,4,71,2,1,0,1,0,0,0,0,1,10,17,5,1.3,1.3,56,42,33,1,2,0,0,3,1,9
"24715",22200966,1610612753,"ORL",1630591,"Jalen Suggs",35.25,6,12,1,3,2,2,4,15,3,0,3,1,3,2,1,3,77,0,2,1,1,4,0,0,0,1,6,10,7,1.4,1.3,50,31,33,1,2,0,1,2,1,5
"24716",22200966,1610612753,"ORL",1628365,"Markelle Fultz",34.8833333333333,5,9,0,1,5,5,2,15,4,0,1,1,4,8,1,3,76,1,5,0,3,2,0,0,0,1,2,11,6,1.4,1.4,63,51,48,0,15,1,1,3,1,7
"24717",22200966,1610612753,"ORL",1630175,"Cole Anthony",23.9,2,9,1,5,0,0,3,5,0,0,1,0,3,6,0,0,48,0,2,0,0,0,0,0,0,0,2,7,8,1,0.8,53,42,47,0,10,1,0,0,0,3
"24718",22200966,1610612753,"ORL",1631216,"Caleb Houstan",15.6166666666667,1,3,1,2,0,0,3,3,0,0,0,2,0,0,0,0,34,0,2,0,2,0,0,0,0,0,3,4,0,0.7,0.6,12,9,8,0,0,0,1,2,0,0
"24719",22200966,1610612753,"ORL",1629678,"Admiral Schofield",7.85,1,1,1,1,0,0,0,3,0,0,0,0,0,1,0,0,16,1,0,0,2,1,0,0,0,0,1,4,0,0.3,0.3,8,7,4,0,1,0,0,0,0,0
"24720",22200966,1610612753,"ORL",1629626,"Bol Bol",16.7333333333333,4,7,1,2,0,0,2,9,1,1,0,0,8,3,0,0,34,0,0,0,1,1,0,1,0,0,3,9,2,0.7,0.6,20,13,9,0,4,0,0,2,3,9
"24721",22200966,1610612753,"ORL",1629048,"Goga Bitadze",6.2,2,2,0,0,0,0,0,4,0,0,0,0,2,0,0,0,12,0,0,0,2,0,0,0,0,0,1,2,0,0.2,0.2,9,7,4,0,0,0,0,1,0,3
"24724",22200967,1610612759,"SAS",1629640,"Keldon Johnson",26.9333333333333,3,10,1,4,1,2,2,8,0,1,5,1,3,5,0,4,57,0,2,0,3,3,0,1,0,0,8,11,15,1.1,0.9,51,32,37,0,7,0,0,2,0,10
"24725",22200967,1610612759,"SAS",1628966,"Keita Bates-Diop",23.2333333333333,6,10,1,3,4,6,1,17,0,1,0,1,0,0,0,4,46,0,4,0,3,2,0,0,0,0,5,12,5,1,0.8,30,17,23,0,3,0,1,2,0,2
"24726",22200967,1610612759,"SAS",1629646,"Charles Bassey",24.7166666666667,7,10,0,0,0,1,4,14,0,1,0,3,3,2,0,2,51,2,2,0,4,0,0,0,1,0,8,14,1,1,0.9,42,30,23,0,3,1,3,5,2,8
"24727",22200967,1610612759,"SAS",1630170,"Devin Vassell",28.9333333333333,5,15,2,8,1,2,0,13,1,0,2,0,1,5,0,2,59,0,1,0,2,2,0,0,0,1,2,7,5,1.2,1,41,20,31,0,6,0,0,0,0,3
"24728",22200967,1610612759,"SAS",1631103,"Malaki Branham",29.0166666666667,5,8,1,1,2,2,1,13,1,0,1,0,7,2,1,2,61,0,0,0,3,1,0,0,0,1,8,14,4,1.3,1,53,44,33,0,7,1,0,1,0,7
"24729",22200967,1610612759,"SAS",1628984,"Devonte' Graham",23.6833333333333,4,10,3,9,3,4,1,14,0,0,0,1,1,4,0,3,52,0,2,0,1,0,0,0,0,0,8,11,3,1,0.7,43,30,35,0,6,0,0,1,1,3
"24730",22200967,1610612759,"SAS",1631230,"Dominick Barlow",23.2166666666667,3,7,0,0,1,3,2,7,1,0,1,4,0,1,1,2,52,1,3,0,2,3,0,0,0,0,4,8,2,1,0.9,24,15,13,0,2,0,2,6,0,3
"24731",22200967,1610612759,"SAS",1631104,"Blake Wesley",19.0166666666667,3,6,1,1,0,0,2,7,0,0,3,0,2,2,0,0,45,0,2,0,0,2,0,0,0,0,4,6,10,0.9,0.7,34,26,30,0,6,0,0,2,1,2
"24732",22200967,1610612759,"SAS",1630572,"Sandro Mamukelashvili",17.2833333333333,2,8,1,3,1,1,5,6,1,0,1,2,2,0,1,1,40,0,2,0,4,2,0,0,0,1,6,9,4,0.8,0.6,35,26,16,1,1,0,2,4,0,2
"24733",22200967,1610612759,"SAS",1630577,"Julian Champagnie",11.9666666666667,3,4,1,2,0,0,0,7,0,0,0,0,2,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0.4,15,11,11,0,1,0,0,1,0,2
"24734",22200967,1610612759,"SAS",203476,"Gorgui Dieng",12,2,5,0,3,0,0,2,4,1,1,2,1,1,1,0,0,27,3,2,0,3,1,0,0,0,0,2,4,4,0.5,0.3,26,18,17,0,3,0,1,2,0,2
"24736",22200967,1610612745,"HOU",1631095,"Jabari Smith Jr.",26.8166666666667,3,6,1,2,4,4,5,11,0,0,2,0,4,2,0,2,59,0,1,0,6,1,0,0,0,0,8,17,3,1,1,36,27,17,0,2,0,0,1,1,6
"24737",22200967,1610612745,"HOU",1630231,"KJ Martin",26.9666666666667,5,7,1,1,2,2,2,13,1,0,0,0,3,3,0,2,57,2,2,0,0,1,0,0,1,0,3,5,2,1,0.8,30,19,25,0,2,0,0,0,0,4
"24738",22200967,1610612745,"HOU",1630578,"Alperen Sengun",26.6,6,9,0,0,3,4,2,15,3,1,1,3,11,3,1,3,56,4,4,0,5,1,0,4,1,2,7,17,4,0.9,0.8,55,42,29,0,5,1,2,7,4,17
"24739",22200967,1610612745,"HOU",1630224,"Jalen Green",27.2,11,19,4,8,5,6,2,31,0,0,2,0,2,2,1,5,58,0,2,0,1,1,0,0,0,0,4,9,12,1.2,0.9,52,26,46,1,1,0,0,1,0,7
"24740",22200967,1610612745,"HOU",1629645,"Kevin Porter Jr.",31.6166666666667,7,11,3,5,2,2,1,19,1,0,4,1,3,13,0,1,68,0,2,0,3,1,1,0,1,0,6,12,11,1.2,1.1,71,54,58,0,16,0,1,1,0,5
"24741",22200967,1610612745,"HOU",1630256,"Jae'Sean Tate",22.85,5,7,1,1,5,5,2,16,1,1,0,1,1,1,0,3,50,0,0,0,3,3,0,0,0,0,6,11,7,0.9,0.8,38,28,28,0,2,1,1,2,0,3
"24742",22200967,1610612745,"HOU",1631106,"Tari Eason",29.9333333333333,7,13,1,3,2,4,3,17,1,0,1,1,7,1,1,2,68,1,1,0,0,2,0,0,0,2,6,12,3,1.2,1.1,44,28,23,1,4,2,1,3,2,11
"24743",22200967,1610612745,"HOU",1630586,"Usman Garuba",14.1666666666667,2,2,1,1,0,0,2,5,1,0,0,0,2,1,0,1,31,2,3,1,2,5,0,0,0,0,3,8,0,0.5,0.6,22,20,10,0,0,0,0,0,0,6
"24744",22200967,1610612745,"HOU",1630528,"Josh Christopher",19.9166666666667,3,6,0,0,2,2,1,8,1,1,0,0,0,1,1,1,44,0,4,0,1,0,0,0,0,0,4,6,3,0.7,0.7,23,15,22,1,3,0,0,0,0,0
"24745",22200967,1610612745,"HOU",1626246,"Boban Marjanovic",7.23333333333333,1,1,0,0,0,0,0,2,1,0,1,0,4,0,0,0,19,1,1,0,0,2,0,0,0,0,1,4,0,0.2,0.3,12,9,7,0,2,0,0,2,2,5
"24746",22200967,1610612745,"HOU",1631102,"TyTy Washington Jr.",6.7,2,4,1,3,0,0,0,5,0,0,1,0,1,2,0,0,17,0,0,0,0,0,0,0,1,0,2,3,1,0.3,0.2,14,9,12,0,2,0,0,0,0,2
"24750",22200968,1610612762,"UTA",1630534,"Ochai Agbaji",30.7166666666667,4,10,1,6,5,5,1,14,2,0,0,0,1,2,0,3,66,1,5,0,1,0,0,0,1,0,4,8,5,1.3,1.2,37,25,25,0,4,0,0,1,0,2
"24751",22200968,1610612762,"UTA",203482,"Kelly Olynyk",31.3833333333333,4,8,1,3,6,7,2,15,0,0,2,2,8,5,0,4,68,3,0,1,5,2,0,0,1,0,11,17,7,1.2,1.1,68,56,36,0,7,0,0,3,2,9
"24752",22200968,1610612762,"UTA",1631117,"Walker Kessler",31.6,8,11,0,1,1,2,3,17,0,5,2,4,6,0,0,2,68,2,0,0,10,3,0,0,0,0,6,15,0,1.3,1.2,41,25,20,0,0,0,4,10,2,10
"24753",22200968,1610612762,"UTA",203903,"Jordan Clarkson",33.85,6,15,0,5,6,8,2,18,2,0,3,2,2,12,1,6,74,1,2,0,4,6,0,0,1,1,10,20,22,1.5,1.2,69,43,57,1,17,0,1,5,0,4
"24754",22200968,1610612762,"UTA",1629659,"Talen Horton-Tucker",24.45,4,11,2,6,1,2,3,11,0,0,3,0,3,3,0,3,54,1,0,0,0,0,0,0,0,0,2,6,10,1,0.8,63,45,53,0,7,0,0,0,0,4
"24755",22200968,1610612762,"UTA",1627739,"Kris Dunn",27.1166666666667,7,11,3,4,0,0,5,17,1,1,2,0,2,3,0,0,58,0,2,0,3,2,0,0,0,2,6,15,10,1.1,1,65,50,54,2,8,1,0,0,0,3
"24756",22200968,1610612762,"UTA",200752,"Rudy Gay",13.8333333333333,3,5,0,2,1,1,1,7,0,0,1,0,3,1,0,1,31,0,0,0,0,0,0,0,0,0,3,6,3,0.5,0.5,24,17,14,0,3,1,0,0,1,5
"24757",22200968,1610612762,"UTA",1631323,"Simone Fontecchio",16.05,2,7,1,4,0,0,3,5,0,0,0,0,1,2,1,0,36,0,1,0,1,1,0,0,0,0,2,4,3,0.7,0.6,22,14,15,0,3,0,0,2,0,4
"24758",22200968,1610612762,"UTA",1627745,"Damian Jones",13.7666666666667,1,3,0,0,2,2,2,4,0,2,1,2,1,1,2,1,31,2,0,0,3,3,0,0,0,0,3,5,0,0.5,0.5,16,12,12,0,1,0,2,2,0,2
"24759",22200968,1610612762,"UTA",1630548,"Johnny Juzang",12.0833333333333,4,7,3,6,0,0,2,11,0,0,1,2,0,0,0,0,25,0,1,0,2,1,0,0,0,0,1,4,1,0.5,0.5,14,6,12,0,2,0,2,2,0,0
"24760",22200968,1610612762,"UTA",1629308,"Juan Toscano-Anderson",5.15,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,11,0,0,0,2,0,0,0,0,0,2,3,1,0.3,0.2,13,13,8,0,1,0,0,0,0,0
"24762",22200968,1610612760,"OKC",1629652,"Luguentz Dort",31.1,1,9,0,6,2,2,4,4,0,0,1,3,2,1,0,4,68,1,0,0,3,2,1,1,0,0,3,8,6,1.1,1.1,27,14,22,0,1,0,0,4,0,5
"24763",22200968,1610612760,"OKC",1631114,"Jalen Williams",33.9833333333333,12,15,4,5,4,6,2,32,2,2,1,1,4,5,1,4,73,0,4,0,7,1,0,0,0,0,3,11,15,1.5,1.2,55,35,41,1,6,0,0,3,1,9
"24764",22200968,1610612760,"OKC",1631119,"Jaylin Williams",19.55,1,4,0,3,0,0,5,2,0,0,1,0,2,1,0,1,42,1,1,1,2,1,0,1,0,0,7,10,0,0.8,0.6,35,30,18,0,2,0,0,1,2,5
"24765",22200968,1610612760,"OKC",1630581,"Josh Giddey",32.2,10,16,4,6,0,0,1,24,2,0,3,2,7,9,2,0,71,1,2,0,0,2,0,0,0,0,5,16,13,1.3,1.2,82,63,52,1,15,0,1,6,0,9
"24766",22200968,1610612760,"OKC",1628983,"Shai Gilgeous-Alexander",36.9166666666667,10,17,1,2,17,19,4,38,3,1,4,2,5,4,1,11,80,0,7,0,2,3,0,0,1,1,12,18,18,1.4,1.2,80,44,67,2,11,0,1,2,1,5
"24767",22200968,1610612760,"OKC",1630846,"Olivier Sarr",10.8833333333333,1,4,0,2,0,0,2,2,0,0,0,2,1,0,0,0,24,0,0,0,2,0,1,0,1,0,0,0,0,0.5,0.4,12,8,5,0,0,0,2,5,1,3
"24768",22200968,1610612760,"OKC",1630198,"Isaiah Joe",25.7,2,7,2,7,0,0,0,6,0,0,1,0,3,1,0,2,57,0,0,0,0,1,0,0,0,1,4,11,3,1.2,0.9,33,26,20,0,1,0,0,2,1,5
"24769",22200968,1610612760,"OKC",1631172,"Ousmane Dieng",19.7666666666667,4,6,2,3,2,2,1,12,2,0,0,1,3,0,1,1,43,2,2,0,1,1,0,0,0,0,3,8,1,0.9,0.7,23,16,10,0,1,0,1,2,1,3
"24770",22200968,1610612760,"OKC",1630598,"Aaron Wiggins",14.6833333333333,0,4,0,1,1,2,0,1,0,1,1,0,1,2,3,1,33,3,0,0,4,3,0,0,0,0,8,13,4,0.6,0.6,13,7,12,0,2,0,0,0,0,3
"24771",22200968,1610612760,"OKC",203967,"Dario Saric",14.3,3,5,1,2,1,2,1,8,0,0,0,0,3,0,0,1,31,1,0,0,3,0,0,0,0,0,5,5,1,0.6,0.5,24,17,13,0,2,1,0,0,0,7
"24772",22200968,1610612760,"OKC",1630322,"Lindy Waters III",0.916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0.1,0,1,1,1,0,1,0,0,0,0,0
"24776",22200969,1610612752,"NYK",1629628,"RJ Barrett",50.1333333333333,10,22,3,9,6,9,3,29,1,1,2,2,9,3,3,5,98,2,1,0,5,4,0,0,1,0,4,15,13,2,1.7,72,42,44,0,8,0,1,4,0,13
"24777",22200969,1610612752,"NYK",203944,"Julius Randle",46.5166666666667,11,22,5,13,4,4,5,31,1,0,7,2,7,4,1,3,90,0,1,0,7,3,0,1,1,0,8,22,9,1.7,1.4,81,48,63,0,8,0,2,3,1,13
"24778",22200969,1610612752,"NYK",1629011,"Mitchell Robinson",43.9666666666667,5,8,0,0,3,6,3,13,1,0,3,7,7,0,1,4,84,1,1,0,2,9,1,1,1,0,9,20,1,1.6,1.4,40,28,13,0,0,0,5,10,3,10
"24779",22200969,1610612752,"NYK",1629656,"Quentin Grimes",25.1333333333333,1,2,1,2,1,2,2,4,0,1,1,0,0,1,0,1,50,0,1,0,3,1,0,0,0,0,4,6,2,0.9,0.8,13,9,10,0,1,0,0,0,0,0
"24780",22200969,1610612752,"NYK",1630193,"Immanuel Quickley",55.1,15,28,5,12,3,4,2,38,4,2,1,0,8,7,0,7,109,0,5,0,8,3,0,0,1,0,7,25,22,2.2,1.7,116,81,88,4,9,0,0,0,1,11
"24781",22200969,1610612752,"NYK",1628404,"Josh Hart",39.7666666666667,3,5,1,2,3,5,5,10,0,0,2,0,8,2,0,6,81,1,4,0,1,7,0,0,0,0,7,18,3,1.5,1.3,44,34,29,1,3,0,0,0,1,15
"24782",22200969,1610612752,"NYK",1628392,"Isaiah Hartenstein",9.56666666666667,0,2,0,0,0,0,4,0,0,0,2,0,3,0,0,0,24,0,0,0,3,0,0,2,0,0,3,5,0,0.5,0.4,12,9,6,0,0,0,0,2,1,4
"24783",22200969,1610612752,"NYK",1630540,"Miles McBride",8.35,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,2,4,1,0.4,0.3,12,8,8,0,0,0,0,0,0,0
"24784",22200969,1610612752,"NYK",1630167,"Obi Toppin",11.4833333333333,2,3,0,1,2,2,1,6,0,0,1,0,1,1,0,2,26,0,1,0,1,0,0,0,0,0,2,4,2,0.6,0.4,18,14,12,0,2,0,0,0,0,2
"24788",22200969,1610612738,"BOS",1627759,"Jaylen Brown",47.3833333333333,12,25,2,5,3,3,2,29,4,1,3,2,6,1,3,4,93,0,4,0,3,2,1,2,0,0,9,13,15,1.8,1.5,89,54,57,4,9,0,1,7,0,11
"24789",22200969,1610612738,"BOS",1628369,"Jayson Tatum",48.95,12,30,6,17,10,12,2,40,0,0,2,2,9,6,0,8,97,1,0,0,4,3,0,0,0,0,5,16,18,1.7,1.4,90,49,71,2,13,0,1,7,2,10
"24790",22200969,1610612738,"BOS",201143,"Al Horford",45.7333333333333,7,15,6,10,0,0,4,20,1,2,0,5,9,6,0,0,88,6,4,0,4,6,0,2,1,0,10,16,1,1.6,1.3,81,66,52,0,12,0,4,5,3,13
"24791",22200969,1610612738,"BOS",1628401,"Derrick White",32.2333333333333,4,12,1,4,3,4,3,12,1,1,1,3,3,4,1,5,70,0,3,1,4,2,0,1,1,0,7,17,7,1.2,1.1,50,34,31,1,11,1,3,6,1,6
"24792",22200969,1610612738,"BOS",203935,"Marcus Smart",39.2666666666667,4,13,3,11,2,2,6,13,1,0,5,2,1,4,0,8,76,1,4,0,2,3,0,0,1,0,8,11,15,1.3,1.1,78,59,69,1,8,0,1,2,0,3
"24793",22200969,1610612738,"BOS",1629684,"Grant Williams",44.5,2,7,1,5,4,4,5,9,0,1,2,3,3,3,0,2,87,2,1,0,6,2,1,3,1,0,10,20,2,1.5,1.5,36,26,16,0,4,0,2,7,1,7
"24794",22200969,1610612738,"BOS",1630573,"Sam Hauser",19.6666666666667,1,4,1,4,0,0,3,3,0,0,1,0,3,3,0,0,42,0,0,0,1,2,0,0,0,0,4,11,0,0.9,0.7,16,11,8,0,1,0,0,0,0,3
"24795",22200969,1610612738,"BOS",203488,"Mike Muscala",12.2666666666667,1,3,1,3,0,0,3,3,1,0,2,0,3,0,0,0,29,0,0,0,1,2,0,0,0,0,4,5,0,0.5,0.5,16,12,7,0,0,0,0,1,0,4
"24799",22200970,1610612763,"MEM",1631223,"David Roddy",25,4,7,0,2,0,0,4,8,2,0,1,0,3,3,0,0,54,0,2,0,1,3,0,0,0,1,6,14,1,1,0.9,33,24,20,0,5,0,0,1,2,4
"24800",22200970,1610612763,"MEM",1628991,"Jaren Jackson Jr.",34.8,8,18,2,5,6,7,5,24,2,2,2,1,4,2,2,7,73,1,4,0,5,0,0,1,0,1,9,15,8,1.4,1.2,55,32,36,0,2,0,1,4,1,11
"24801",22200970,1610612763,"MEM",1630214,"Xavier Tillman",34.3333333333333,6,14,0,2,1,3,2,13,2,0,3,0,5,3,0,2,75,5,3,0,7,5,0,0,0,0,8,18,2,1.4,1.4,56,37,39,0,5,0,0,1,0,6
"24802",22200970,1610612763,"MEM",1630217,"Desmond Bane",35.3833333333333,12,22,4,9,2,2,4,30,0,1,1,1,3,6,0,5,77,0,2,0,6,2,0,0,0,0,6,15,12,1.6,1.2,86,58,68,3,11,1,1,3,1,6
"24803",22200970,1610612763,"MEM",1626145,"Tyus Jones",36.4833333333333,9,14,5,7,2,2,0,25,5,0,0,0,3,12,0,1,78,1,5,0,1,1,0,0,0,0,4,11,10,1.5,1.3,87,72,70,1,16,0,0,0,0,5
"24804",22200970,1610612763,"MEM",1629723,"John Konchar",20,2,2,1,1,0,0,1,5,1,0,0,0,3,2,0,1,40,0,5,0,1,1,0,0,1,0,5,9,0,0.8,0.8,29,26,14,0,3,0,0,4,0,4
"24805",22200970,1610612763,"MEM",1630583,"Santi Aldama",19.6666666666667,4,8,1,3,0,1,3,9,0,0,0,0,0,0,0,1,41,1,0,0,4,0,0,0,0,0,7,7,4,0.9,0.7,17,9,11,0,0,0,0,0,0,0
"24806",22200970,1610612763,"MEM",1628379,"Luke Kennard",28.8,5,7,5,5,0,0,1,15,0,0,1,0,3,4,0,0,61,1,0,0,3,1,0,0,0,0,5,8,2,1.2,1.1,30,22,22,0,4,0,0,2,0,5
"24807",22200970,1610612763,"MEM",1630533,"Ziaire Williams",5.53333333333333,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,2,3,0,0.3,0.2,2,2,2,0,0,0,0,0,0,0
"24811",22200970,1610612746,"LAC",202694,"Marcus Morris Sr.",25.35,2,6,1,2,0,0,1,5,0,0,1,1,1,3,0,0,54,2,2,0,1,1,0,0,0,0,7,13,0,1,0.9,25,18,16,0,1,0,0,2,0,4
"24812",22200970,1610612746,"LAC",202695,"Kawhi Leonard",38.15,9,20,3,7,13,13,1,34,1,0,3,2,8,4,0,7,81,0,3,0,1,0,0,0,0,0,5,12,12,1.6,1.3,68,37,52,1,7,0,2,4,3,9
"24813",22200970,1610612746,"LAC",1627826,"Ivica Zubac",17.5666666666667,3,5,0,0,0,0,2,6,0,2,1,4,5,2,0,1,38,1,0,0,7,2,1,0,0,0,6,14,0,0.7,0.7,34,28,11,0,3,0,4,6,1,7
"24814",22200970,1610612746,"LAC",202331,"Paul George",35.0833333333333,12,23,4,9,14,15,4,42,1,0,3,3,8,3,1,9,75,0,5,0,6,1,0,0,0,0,9,17,13,1.5,1.1,77,43,60,0,7,0,0,4,3,8
"24815",22200970,1610612746,"LAC",201566,"Russell Westbrook",34.1166666666667,4,9,0,2,1,1,3,9,1,0,4,0,5,6,2,3,72,1,1,0,0,1,0,0,0,2,3,8,11,1.3,1.1,74,58,61,0,9,0,0,2,1,6
"24816",22200970,1610612746,"LAC",203486,"Mason Plumlee",21.25,7,8,0,0,1,2,2,15,1,0,2,2,7,2,0,1,46,3,2,0,4,0,0,0,0,0,11,22,2,1,0.7,51,38,26,0,3,0,1,3,2,11
"24817",22200970,1610612746,"LAC",201587,"Nicolas Batum",17.05,0,4,0,3,0,0,1,0,1,0,1,1,2,1,0,0,38,0,1,0,0,1,0,0,0,0,3,3,0,0.7,0.7,22,17,10,0,1,0,1,3,0,2
"24818",22200970,1610612746,"LAC",201569,"Eric Gordon",33,6,7,3,4,2,2,2,17,0,0,1,0,2,2,0,1,73,1,0,0,3,3,0,0,0,0,5,10,6,1.2,1,32,23,27,0,5,1,0,0,1,2
"24819",22200970,1610612746,"LAC",1629611,"Terance Mann",18.4333333333333,2,3,1,2,2,2,1,7,1,0,1,0,2,2,0,1,40,0,3,0,0,0,0,0,0,0,5,6,3,0.8,0.7,29,24,23,0,3,0,0,0,1,3
"24823",22200971,1610612738,"BOS",1627759,"Jaylen Brown",45.1,12,26,1,7,7,10,5,32,0,1,4,2,11,9,3,7,92,1,2,0,3,4,0,2,2,0,3,13,24,1.8,1.5,104,67,76,1,15,1,0,8,3,15
